GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,Density_min_value,valence_composition_average,HHIr_composition_average,IsAlkalineEarth_composition_average,Density_arithmetic_average,BCCvolume_padiff_composition_average,HHIp_composition_average,ElectronAffinity_composition_average,NfUnfilled_composition_average,IsRareEarth_composition_average,IsHexagonal_composition_average,ThermalConductivity_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,Polarizability_min_value,NValance_composition_average,ElasticModulus_composition_average,AtomicRadii_composition_average,BCCmagmom_composition_average,BCCfermi_composition_average,NfUnfilled_max_value,BCCenergy_pa_composition_average
-5.644845264,160.4,3.46,3510,4.86,2644,0.17,5950,-1.2771,3075,33.06,0.39,0.03,0,55.55,6.518,0.7276,4.31,9.66,103.11,1.48455,0.84426512,5.552044615,13,-5.466833569
-4.301308412,329,2.061538462,1.429,2.153846154,1304.615385,0.153846154,7408.6858,-1.141769231,2064.615385,75.82615385,0,0,0.092307692,89.11629231,14.07076923,1.191538462,0.802,6.461538462,41.06153846,1.159415385,0,3.244444124,0,-3.041144508
-4.565102246,152,3.552857143,1.429,2.258571429,1392.428571,0.035714286,5319.4858,-0.915289286,3052.142857,103.6145714,0,0.25,0.258571429,58.35958571,8.958142857,1.2386,0.802,5.804285714,31.47,1.145535714,0.01463588,4.401769102,0,-3.213481938
-4.58253642,152,3.654285714,1.429,2.264285714,1385.142857,0.022857143,5319.4858,-0.892278571,3109.571429,106.7624286,0,0.262857143,0.264285714,60.63777143,9.224,1.237885714,0.802,5.831428571,31.32,1.142204286,0.002617394,4.46715635,0,-3.229732402
-5.399941198,148,4.427272727,1.429,3.922222222,2341.792929,0,4481.6875,-1.048434343,4024.848485,85.38888889,0,0.252525253,0.259343434,36.5798596,4.306540404,0.914022727,-5.816666667,8.118181818,74.96666667,1.315266919,0.518808082,5.625823612,0,-4.800076403
-5.244188429,10,5.171428571,5904,3.514285714,1705.714286,0,10623.5,-0.837357143,4351.428571,29.4,1.142857143,0.142857143,0.114285714,43.68285714,3.751428571,0.655714286,7.5,11.68571429,51.51428571,1.401514286,0.252766731,6.431990263,8,-5.12105591
-5.599237265,148,3.038961039,1.429,4.077922078,2318.181818,0,5599.35725,-1.061580086,4058.441558,70.37272727,0.779220779,0.25974026,0.25974026,38.08501039,4.181818182,0.867532468,0.802,10.67532468,83.63636364,1.303246753,0.548224104,4.850326352,3,-4.941808161
-8.618728408,0,4.5,1.251,4.7,3820,0,2857.56,-4.071875,4100,49.01,0,0,0.5,21.51973,2.64,1.251,0.802,5.1,41.6,1.1046,0,5.405570823,0,-6.311896078
-4.578479674,112,3.662714286,1.429,2.264285714,1384.2,0.021428571,4967.4858,-0.889540714,3115,106.9569571,0,0.264285714,0.265857143,60.63415714,9.211885714,1.237872857,-5.816666667,5.837285714,31.20442857,1.141934857,0.000212776,4.472574457,0,-3.225512902
-8.162594125,21,6,2260,3.70212766,1061.702128,0,6152,0.674680851,3206.382979,70.25744681,0,0.127659574,0.872340426,12.01702128,1.482765957,0.529787234,1.67,3.70212766,32.52340426,1.291446809,0,6.894772689,0,-5.614915374
-8.506649682,94,4.787128713,1.251,4.638613861,4184.158416,0,2818.17,-3.402865099,4421.287129,53.67673267,0,0,0.420792079,36.59927772,4.960891089,1.148762376,0.802,4.975247525,49.66089109,1.156044554,0,5.481634213,0,-6.560070019
-4.182072404,130.4,2,1.429,2.076984127,1196.904762,0.158730159,3487.6858,-0.914507937,1899.920635,93.68293651,0,0,0.079365079,99.14887619,14.92301587,1.213563492,0.802,6.293650794,36.42698413,1.183346032,0,3.153044848,0,-2.960082852
-4.214654657,130.4,2.034668721,1.429,2.080893683,1173.343606,0.150231125,4609.8858,-0.937278505,1880.970724,95.59922958,0,0.00385208,0.080893683,96.96621356,14.5959168,1.217950693,0.802,6.31201849,35.76656394,1.168124037,3.10131E-06,3.184100104,0,-2.960607645
-3.962183537,123,1.816633923,1.429,2.406024885,1765.225933,0.183366077,5130.404833,-1.573231827,2053.372626,76.79744597,0.091683039,0.013097577,0.013097577,64.77612299,10.37328094,1.219908317,0.4,8.986247544,24.47937132,1.193811395,0,3.766803559,7,-2.699313193
-8.58382558,60,5.575,8570,4.575,7457.5,0,16320,0.009,6980,126.377,0,0,0,101.12,14.195,0.676,5.8,9.925,104.8275,1.4276,0,5.30620576,0,-8.57165574
-4.020391609,130.4,2.875,1.429,2.25,1844.375,0.25,5478.6858,-0.18475,3840,49.41625,0,0,0.25,160.883425,24.03625,1.082375,0.802,6.125,63.375,1.5873375,0,3.215815238,0,-3.687593045
-4.198379471,130.4,1.918333333,1.429,2.065,1144.833333,0.135,3690.6858,-0.934858333,1736.833333,99.60666667,0,0,0.065,110.9806133,16.72916667,1.198633333,0.802,6.598333333,39.021,1.147066667,0,3.235078732,0,-2.955105205
-3.939496044,80,0.611111111,0.0899,2.333333333,3344.444444,0,7504.3633,-1.653888889,1444.444444,76.63888889,0,0,0.444444444,99.50288889,14.37222222,1.125,0.666793,6.166666667,62.72222222,0.917611111,0,4.123620479,0,-3.382417518
-3.74822343,130.4,1.615384615,1.429,2.076923077,1469.230769,0.230769231,5166.2858,-1.078076923,1776.923077,76.48461538,0,0,0.076923077,83.59783077,12.60769231,1.283846154,0.802,7.461538462,23.61538462,1.214307692,0,3.382760354,0,-2.502402868
-5.587306377,158,7.725,1.429,4.175,2282.5,0,5838.2858,-1.322625,3942.5,74.175,3.25,0.25,0.025,35.96185,4.2675,0.92,0.802,8.275,69.925,1.2968,0.51700006,4.905892248,13,-4.871210415
-4.595234755,112,3.729285714,1.429,2.269285714,1384.071429,0.016428571,4941.4858,-0.888626786,3141.5,108.2328571,0.2,0.269285714,0.269285714,61.19186429,9.259214286,1.239957143,0.802,5.900714286,31.185,1.139365,0.0002007,4.417054235,10,-3.241706531
-4.05770662,130.4,1.461538462,1.429,2.076923077,1207.692308,0.153846154,5374.35725,-0.946153846,1830.769231,99.12307692,0.153846154,0.076923077,0.076923077,96.61321538,14.53076923,1.217692308,0.802,7.153846154,36.23076923,1.164692308,0,3.154647318,2,-2.801218882
-10.1845087,167,5.158354756,1.251,4.898200514,2710.796915,0,6303.750333,-2.893633033,1732.699229,40.60997429,0,0,0.485861183,29.57295993,4.171650386,1.002082262,1.1,12.09614396,94.8,1.181192802,0,6.088183124,0,-8.147416626
-4.971349783,309,3.35,535,2.65,1561.666667,0.316666667,1577.666667,-0.712888889,3660,-53.83666667,0,0,0.316666667,68.81166667,7.288333333,0.394,3.03,2.65,308.2266667,1.185833333,0,8.137568994,0,-3.821375516
-3.824514563,123,1.807692308,1.429,2.153846154,1580.769231,0.192307692,5528.404833,-1.215641026,2165.384615,67.02307692,0.192307692,0.038461538,0.115384615,81.60129231,12.78846154,1.256153846,0.802,7.807692308,25.53846154,1.189384615,0,3.463541435,5,-2.57257739
-8.445860583,94,6.5,2700,4.5,6924.25,0,5724.666667,-0.00199375,7096.75,81.93,0,0,0,83.322,11.41325,0.6216,6.8,5.325,90.71625,1.4276,0,5.302712031,0,-8.427114729
-4.65266939,118,4.611428571,1.429,2.307142857,1372.5,0,5344.4858,-0.965285714,3236.5,110.4928571,2.895,0.259285714,0.264285714,61.11058571,9.105785714,1.22445,0.802,6.354285714,31.952,1.12146,0,3.39996873,13,-3.298992117
-4.191320412,130.4,2,1.429,2.078678206,1184.500393,0.157356412,4225.85725,-0.921734854,1884.736428,94.2313926,0,0,0.078678206,99.0396738,14.90952006,1.215106216,0.802,6.314712825,36.38080252,1.178780488,0,3.16215576,0,-2.959947851
-4.112544512,130.4,2.068912711,1.429,2.084226646,1186.064319,0.145482389,4025.4858,-0.938112557,1901.990812,96.91163859,0,0.084226646,0.084226646,101.6338319,15.38361409,1.215926493,0.802,6.313935681,34.83154671,1.161600306,6.78109E-05,3.594597549,0,-2.850394047
-4.052542142,160.4,1.465996909,1.429,2.105100464,1215.842349,0.154559505,6085.238167,-0.939737249,1842.503864,96.62697063,0.154559505,0.077279753,0.091190108,90.8642779,13.64459042,1.215734158,-5.816666667,7.152241113,36.60046368,1.1672017,0.014680035,3.162990031,2,-2.800513977
-3.796538467,111,1.525,1.429,2.025,1377.5,0.225,4547.85725,-1.176625,1832.5,63.575,0.275,0.025,0.025,101.49045,16.3375,1.19425,0.802,6.325,35.625,1.21395,0,3.106130418,11,-2.634347601
-5.442427276,108.9,3.25,1.251,4.25,2443.75,0,3393.893,-3.037552083,2387.5,98.8875,0,0,0.5,26.94078875,3.775,1.286875,1.1,8.375,37.25,1.265375,0,3.349048915,0,-4.165733993
-5.51630275,166.9,2.852,856,4.748,2874.8,0.148,4491.75,-1.318346667,2812.4,35.21872,0,0,0,60.1332,7.2672,0.74068,4.31,9.548,102.0488,1.50316,0.84426512,5.404390272,0,-5.341879466
-4.107994064,170.4,1.488627451,1.429,2.097254902,1244.156863,0.156862745,6079.4858,-0.926419608,1885.098039,97.39082353,0.156862745,0.078431373,0.097254902,92.83646667,14.01003922,1.212611765,0.802,7.138823529,38.52235294,1.172745098,0.031699524,3.189398727,2,-2.870732187
-4.409865652,136.9,1.733333333,1.429,2.155555556,1446.666667,0.155555556,2933.4858,-1.150777778,1277.777778,82.21288889,0,0,0.111111111,52.08655556,8.623333333,1.173333333,0.802,5.377777778,17.04888889,1.139777778,0,3.420537871,0,-2.646714766
-3.840345734,131.7,1.84496124,1.429,2.07751938,1213.178295,0.15503876,4418.85725,-0.947093023,1841.085271,98.79767442,0.542635659,0.07751938,0,97.32907442,14.63565891,1.221705426,0.802,6.775193798,32.01550388,1.190155039,0,3.099006284,7,-2.602913125
-7.362122291,84,6.45,2700,4.45,2922.7,0,4904.666667,-0.1545725,3624.2,45.377,0,0,0,47.5633,5.9798,0.55624,6.8,6.48,100.834,1.346915,0,6.040725138,0,-7.348390798
-8.381075767,100,6.25,2700,4.45,6895,0,6136.666667,0.098,6775,81,0,0,0.05,93.475,13.335,0.625,-5.816666667,4.95,96.85,1.42435,0,5.424934901,0,-8.357883149
-5.591194811,148,4.47375,1.429,3.97375,2271.75,0,4527.446429,-1.083259483,3955.25,77.50975,0,0.2375,0.25,35.94103875,4.210375,0.918975,0.557,8.02625,75.16375,1.30838625,0.526241799,5.760111147,0,-4.914178067
-5.6016501,148,4.4825,1.429,3.9825,2267.5,0,3950.025,-1.08316875,3942.5,76.29575,0,0.25,0.25,35.98765875,4.225,0.921275,0.557,8.0175,75,1.309325,0.527866975,5.862097586,0,-4.910459542
-4.976810026,309,3.366666667,535,2.633333333,1623.333333,0.3,1577.666667,-0.714111111,3620,-49.00666667,0,0,0.3,67.62333333,7.11,0.394666667,3.03,2.633333333,307.6533333,1.185,0,8.073248214,0,-3.827239915
-9.551744489,0,7.35,6511,4.65,6630,0,7540.5,-0.15575,6715,79.9,0,0,0.35,42.85,5.095,0.71,15.7,4.65,100.5,1.48885,0,4.666002073,0,-9.524205199
-6.639395646,287,4.266666667,2260,3.283333333,2441.666667,0,6024.6,-0.1575,3273.333333,60.43333333,0,0,0.333333333,39.895,4.641666667,0.4975,1.67,5.5,218.7833333,1.210383333,0.01398956,7.11380164,0,-5.296585319
-3.685670467,118,2.47275,1.429,2.138916667,1516.666667,0.166666667,6761.5715,-1.352418017,2466.666667,66.43333333,0.805833333,0.083333333,0.02775,69.33356667,11.141675,1.208336667,0.802,7.916416667,28.6655,1.22011275,0,3.114153102,13,-2.511813684
-4.199689347,170.4,2.004724409,1.429,2.083464567,1185.03937,0.157480315,5162.2858,-0.921062992,1882.992126,94.16,0,0,0.078740157,97.65146299,14.70346457,1.214771654,0.802,6.31023622,36.80629921,1.178982677,0.000305042,3.165613192,0,-2.968827935
-4.144322357,130.4,2.172943889,1.429,2.096079939,1210.222905,0.134511914,4025.4858,-0.913691391,1968.48578,99.51660261,0,0.096079939,0.096079939,99.17520938,14.9942352,1.21867794,0.802,6.326671791,35.26902383,1.163147579,7.7354E-05,3.647879134,0,-2.884954852
-3.384579625,130.4,1.13545026,1.429,2,1382.163235,0.254279335,6491.35725,-1.224848587,1846.812205,72.98402382,0,0,0,56.9968964,8.58112131,1.27612255,0.802,7.903994046,21.65839742,1.278169189,0,2.887713258,0,-2.212099982
-3.729941548,123,1.714285714,1.429,2.285714286,1892.857143,0.214285714,5788.5715,-1.406785714,2200,62.30714286,0,0,0.071428571,76.06441429,12.08571429,1.242857143,0.4,9,24.64285714,1.239,0,3.761492824,0,-2.566818309
-3.985892489,123,1.724950884,1.429,2.406024885,1758.677145,0.183366077,4558.904833,-1.578667322,2057.301899,76.14256713,0,0,0.013097577,64.86256699,10.38637852,1.21951539,0.4,8.894564506,24.60248854,1.193916176,0,3.764624217,0,-2.723276657
-4.172231088,130.4,1.96121024,1.429,2.073700543,1172.226532,0.159038014,4265.5715,-0.937238169,1842.513576,93.82187742,0,0,0.077579519,97.26395547,14.6458495,1.217649341,-5.816666667,6.310318076,35.59193173,1.173343677,0,3.157813741,0,-2.926202542
-5.026230846,163,2.9445,1550,4.5335,2812.15,0.2,6039.4,-1.7428025,3508.85,16.053,0,0.05,0.0555,85.8339,11.09185,0.68605,4.31,10.0555,78.9335,1.493166,0.525359514,5.816317511,0,-4.796918465
-6.428179846,287,4.5,2260,3.166666667,1750,0,5588.2,-0.120666667,2976.666667,73.05,0,0.133333333,0.333333333,41.99333333,5.138333333,0.498,1.67,7.366666667,230.8466667,1.1852,0.0215224,7.067837892,0,-5.076481554
-5.423560313,148,4.3125,1.429,3.9375,2243.75,0.0625,4574.4858,-1.2771875,3593.75,59.4,2.0625,0.1875,0.1875,35.181225,4.34375,0.923125,0.802,8.3125,72.8125,1.317375,0.5276657,4.780333223,11,-4.716522454
-6.695096232,287,4.5,2260,3.183333333,1810,0,7838,-0.162666667,3091.666667,67.955,0,0,0.333333333,41.78166667,5.091666667,0.502333333,1.67,5.733333333,227.6833333,1.197566667,0.02044628,7.146900349,0,-5.345300018
-8.064943508,60,6.145,2330,4.855,2716,0,5303.333333,-1.456323276,3560.75,68.275,0,0,0,58.8238,2.81635,0.476825,5.53,4.855,140.8725,1.3164975,0.042975077,7.378665992,0,-7.926333494
-4.541987598,112,3.552428571,1.429,2.251857143,1382.328571,0.033857143,4424.35725,-0.913360357,3049.128571,104.4334286,0,0.251857143,0.251857143,60.95810143,9.319242857,1.2391,0.802,5.823285714,30.815,1.145243,0.00020277,4.397931457,0,-3.190667804
-4.572920112,112,3.932857143,1.429,2.267142857,1383.857143,0.018571429,4867.4858,-0.927842857,3130.142857,107.7657143,1.335714286,0.267142857,0.267142857,60.98907143,9.223285714,1.233928571,0.802,6.081428571,31.35,1.13512,0.000117315,3.982702851,11,-3.220438083
-8.541210916,112,6.25,6110,4.75,6910.9,0,7330,-2.01375,6939.2,101.491,0,0,0,56.5455,7.0821,0.65585,7.06,7.25,90.9125,1.474968,0,5.964631171,0,-8.524680504
-4.064597628,130.4,2.077954475,1.429,2.077954475,1192.235734,0.155908949,4198.2858,-0.959596196,1876.676021,95.31733708,0.779544746,0.077954475,0.077954475,103.7391493,15.64546305,1.224758341,0.802,6.545681322,34.23760524,1.167714375,0,3.21845301,10,-2.822196557
-8.58382558,60,5.575,8570,4.575,7457.5,0,16320,0.009,6980,126.377,0,0,0,101.12,14.195,0.676,5.8,9.925,104.8275,1.4276,0,5.30620576,0,-8.57165574
-5.736279403,198,3.588235294,5727,5.588235294,4888.235294,0,8081,-2.106323529,3641.176471,83.17647059,0,0.058823529,0.294117647,63.61764706,6.3,0.623529412,4.31,12.64705882,131.6470588,1.403352941,6.08412E-05,7.088930558,0,-5.274068348
-4.228930735,160.4,1.948333333,1.429,2.086666667,1146.166667,0.133333333,4955.4858,-0.93305,1750.666667,99.39516667,0,0,0.066666667,109.0719467,16.4325,1.197766667,0.802,6.585,39.52833333,1.146615,0.010553314,3.24600361,0,-2.985673255
-3.914286923,163,1.601333333,1.429,2.401333333,1766.666667,0.2,5298.238167,-1.59,2005.866667,72.8836,0,0,0,68.04888,10.9052,1.215946667,0.4,8.932,24.57866667,1.204357333,8.60896E-05,3.773531042,0,-2.671574599
-10.14479601,197,5.142857143,2260,5.142857143,3242.857143,0,6270,0.411428571,1585.714286,107.2714286,0,0,0.428571429,78.85714286,9.915714286,0.405714286,1.67,5.142857143,187,1.168285714,0,8.653748973,0,-8.285673907
-4.211085115,130.4,2.029006526,1.429,2.072516316,1138.143582,0.145032632,4708.6858,-0.987835388,1771.936186,98.62719362,0.159535896,0.014503263,0.072516316,91.23589891,13.73749094,1.231182016,0.802,6.319071791,33.32269761,1.143894126,0,3.160435303,11,-2.896237664
-3.963309959,27.9,1.885,1.429,2.515,2376.5,0.115,3536.85725,-1.758566667,1849.5,104.7906,0,0,0,12.56294,1.896,1.33765,0.4,9.715,8.499,1.23305,0,3.716113513,0,-2.569336634
-4.182983819,130.4,2.015600624,1.429,2.07800312,1182.527301,0.15600624,4708.6858,-0.928666147,1870.514821,95.02355694,0.085803432,0.007800312,0.07800312,98.15551232,14.77925117,1.217550702,0.802,6.327613105,35.95631825,1.175070203,0,3.164202953,11,-2.942459758
-4.575886082,130.4,3.629571429,1.429,2.260428571,1365.485714,0.025285714,4644.35725,-0.863761786,3064.214286,109.2351429,0,0.260428571,0.260428571,61.41955714,9.237042857,1.242288571,0.802,5.831857143,31.06442857,1.144673,0.000209671,4.447106969,0,-3.223602597
-4.575422763,112,3.719561859,1.429,2.272854936,1412.343772,0.024996489,4424.35725,-0.872432594,3202.654122,105.314703,0,0.272854936,0.272854936,60.23429855,9.167490521,1.236927398,0.802,5.783597809,31.4309788,1.15541511,0.000219676,4.505559342,0,-3.243776406
-4.06579109,130.4,1.807692308,1.429,2.076923077,1207.692308,0.153846154,5627.4858,-0.941538462,1830.769231,99.12307692,0.5,0.076923077,0.076923077,96.54398462,14.54230769,1.222692308,0.802,6.807692308,35.34615385,1.167423077,0,3.171256702,11,-2.809936651
-3.919483378,153,1.621333333,1.429,2.397333333,1710.4,0.2,6013.632714,-1.552026667,1974.133333,72.64186667,0,0,0,67.97288,10.88666667,1.217653333,0.4,8.912,24.512,1.204968,0.005628434,3.775973595,0,-2.677391733
-4.642569831,112,3.796737838,1.429,2.297332503,1398.935266,0,6397.4858,-0.882821969,3174.576655,112.3319477,0,0.276094467,0.277510336,60.30963537,9.06326103,1.236268902,-5.816666667,6.043891941,31.56113723,1.1312134,0.000222284,4.593867938,0,-3.278899751
-4.147617251,130.4,2.137719969,1.429,2.103289977,1225.325172,0.126243305,4946.10725,-0.922742923,1997.704667,102.079342,0.826319816,0.103289977,0,95.88412533,14.39977047,1.215684774,0.802,6.849273145,34.75133894,1.154613619,0,3.205991377,8,-2.88192756
-3.931108551,123,1.605003292,1.429,2.394996708,1701.448321,0.197498354,4576.2858,-1.580134957,1977.946017,74.14147465,0,0,0,74.07669559,11.69519421,1.209743252,0.4,8.896642528,24.35813035,1.192541145,0,3.802832322,0,-2.674766715
-5.479984087,148,6.175,0.0899,3.925,2212.5,0,4300.70378,-1.23625,3887.5,67.9025,1.75,0.25,0.325,35.2604075,3.95,0.9055,0.666793,9.375,76.25,1.26,0.5276657,4.860504562,7,-4.8434262
-4.164348377,130.4,1.978975535,1.429,2.076452599,1177.217125,0.152905199,4808.6858,-0.93212156,1852.293578,93.65409021,0,0,0.091360856,94.44776758,14.20603976,1.216387615,-5.816666667,6.351299694,35.67775229,1.170242355,0,3.160719315,0,-2.91597599
-11.39592977,140,5.65,10280,6.35,4600,0,15650,0.05075,2715,67.3,0,0,0.35,106.465,13.275,0.569,9.7,11.25,370.65,1.3648,0,8.675392717,0,-11.28559237
-5.501240815,170.4,2.7604,3510,4.7332,2631.96,0.2,6986.2,-1.264258,2877.56,31.36712,0,0,0.0084,59.26264,7.13108,0.738712,4.31,9.6396,101.67,1.4968856,0.818730572,5.466214002,0,-5.325635441
-3.858913635,131.7,1.861478599,1.429,2.077821012,1199.922179,0.150194553,4418.85725,-0.964653696,1825.836576,99.82692607,0.544747082,0.077821012,0,95.11313619,14.29945525,1.22507393,0.802,6.768871595,31.29727626,1.180417121,0,3.099008591,7,-2.599025442
-4.547897573,152,3.562857143,1.429,2.254285714,1382.428571,0.032857143,5321.0858,-0.911467857,3053.571429,104.641,0,0.252857143,0.252857143,60.52478571,9.250285714,1.238942857,0.802,5.822857143,30.97,1.144924286,0.000295814,4.405020201,0,-3.196351802
-5.616483935,358,4.4625,1.429,4,2497.5,0,6439.6858,-1.080625,3955,76.625,0,0.25,0.25,38.60935,4.6675,0.927,0.802,8.0375,79.4625,1.3134,0.462605504,5.978056175,0,-4.887434853
-3.948503622,130.4,1.771494965,1.429,2.077459334,1228.892332,0.154918668,4711.904833,-0.981099923,1867.931836,96.1348567,0.46862897,0.077459334,0.042602634,97.58069202,14.78311387,1.217893106,0.802,6.848179706,33.63284276,1.175499613,0,3.130709698,11,-2.704569508
-4.075004354,112,2.080782695,1.429,2.547527152,1916.389911,0.143613679,6469.5715,-1.615499058,2244.906202,85.80873351,0,0.03590342,0.03590342,39.2836463,6.50121174,1.24902612,0.4,9.868593484,20.80603177,1.199778296,2.89058E-05,4.126974203,0,-2.786846451
-6.434444076,29.9,2.679389313,0.0899,2.679389313,884.4783715,0,1038.696633,-0.874096692,422.6463104,98.45770992,0,0,0.916030534,8.671526718,1.416284987,0.764961832,0.666793,2.679389313,4.120101781,0.820737913,0,5.999282977,0,-3.580117607
-4.293283203,310.4,2.153846154,1.429,2.115384615,1263.846154,0.153846154,3665.5715,-1.124173077,2033.076923,79.27307692,0,0,0.076923077,80.85029231,12.47923077,1.182769231,0.802,6,47.97692308,1.149769231,0,3.398312184,0,-2.973247835
-3.710240955,130.4,2.089365505,1.429,2.17873101,1983.467382,0.17873101,6070.35725,-1.098949955,2117.515639,84.6924933,0,0,0.17873101,47.51163592,6.925826631,1.377658624,0.802,9.485254692,15.54959786,1.220437891,0,3.737365947,0,-2.43267111
-4.605894771,112,3,1.429,2.166666667,1100,0,5022.476333,-1.08625,2183.333333,122.1166667,0,0.166666667,0.166666667,69.2616,10.43333333,1.248333333,0.802,6.333333333,29,1.0125,0.000134183,4.074637725,0,-3.04629304
-4.380680775,221.7,3.457142857,1.429,2.428571429,1545.714286,0.114285714,5627.404833,-1.185142857,2442.857143,87.57714286,1.342857143,0.142857143,0,56.11337143,8.671428571,1.218,0.802,6.257142857,37.28571429,1.166057143,0,3.363280279,13,-3.056276571
-4.071781213,130.4,2.036330609,1.429,2.072661217,1204.813806,0.145322434,4860.35725,-0.922502271,1797.002725,100.620436,0.726612171,0.072661217,0.072661217,105.9939686,15.96003633,1.224523161,0.802,6.690281562,36.1852861,1.165168029,0,3.21837037,10,-2.84046128
-5.644482988,30,2.7,1.429,3,1582.5,0,5983.85725,-0.8895,1407.5,115.125,0,0,0,123.4712,17.2325,1.03575,0.802,7.3,94.55,0.99655,0.05276657,4.587573612,0,-4.48631644
-5.771902309,161.7,3.019607843,4819,6,3142.647059,0,6311,-3.150816993,2627.941176,105.5639706,0,0,0.490196078,42.03063725,5.90597549,0.744362745,3.77,11.92156863,126.6862745,1.412078431,1.076024173,7.132431214,0,-5.614879063
-3.810296594,123,1.576923077,1.429,2.153846154,1257.692308,0.192307692,5901.489857,-1.180448718,1846.153846,68.48461538,0.192307692,0.038461538,0.076923077,75.57936923,12.09615385,1.226153846,0.802,7.269230769,27.53846154,1.189346154,0,3.303503438,5,-2.555961962
-5.387892123,287,3.166666667,1738,2.833333333,1250,0.333333333,2152.666667,-0.374583333,3300,-42.78333333,0,0,0.5,65.5,7.478333333,0.381666667,1.67,2.833333333,236.4666667,1.175,0,7.937969245,0,-3.799732922
-2.933701342,138.9,1.025714286,1.429,3.402857143,1045.714286,0.26,2288.5286,-1.884285714,1842.285714,117.6665714,0,0,0,112.9903714,17.32628571,1.307657143,0.802,5.831428571,23.30285714,1.235057143,0,2.922521461,0,-2.029271558
